research_category,2008,2009,2009_ARRA,2010,2010_ARRA,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021_Estimated,2022_Estimated,2019_US_Mortality_19,2019_US_Prevalence_SE_19
Acquired Cognitive Impairment ,+,+,+,+,+,+,+,+,+,$798,"$1,132","$1,560","$1,978","$2,423","$2,897","$3,212","$3,307",-,-
Acute Respiratory Distress Syndrome ,$82,$103,$17,$110,$22,$96,$98,$95,$85,$108,$103,$107,$123,$126,$158,$159,$146,"10,482",-
Adolescent Sexual Activity ,+,+,+,$80,$7,$69,$76,$70,$68,$85,$91,$99,$96,$102,$88,$92,$104,-,-
Agent Orange & Dioxin ,$13,$13,$2,$11,$1,$8,$8,$10,$8,$9,$9,$11,$10,$8,$6,$6,$6,-,-
Aging ,"$1,965","$3,015",$554,"$2,517",$443,"$2,572","$2,593","$2,429","$2,556","$2,698","$3,150","$3,572","$4,084","$4,653","$5,276","$5,309","$5,498",-,-
"Alcoholism, Alcohol Use and Health 1",$452,$441,$75,$454,$65,$452,$455,$437,$475,$473,$486,$500,$534,$556,$579,$589,$608,"87,566",-
Allergic Rhinitis (Hay Fever) ,$6,$4,$1,$3,$1,$7,$7,$9,$6,$5,$7,$6,$5,$7,$7,$7,$8,98,-
ALS ,$43,$43,$13,$47,$12,$44,$44,$39,$48,$49,$52,$78,$83,$105,$107,$110,$115,-,-
Alzheimer's Disease ,$412,$457,$77,$450,$79,$448,$503,$504,$562,$589,$929,"$1,361","$1,789","$2,240","$2,683","$2,994","$3,079","146,659",-
Alzheimer's Disease including Alzheimer's Disease Related Dementias (AD/ADRD) 2,+,+,+,+,+,+,+,+,+,$631,$986,"$1,423","$1,911","$2,398","$2,869","$3,194","$3,287",-,-
Alzheimer's Disease Related Dementias (ADRD) 2,+,+,+,+,+,+,+,+,+,$120,$175,$249,$387,$515,$600,$662,$684,-,-
American Indian or Alaska Native 22,$142,$169,$19,$151,$16,$136,$170,$160,$166,$181,$180,$181,$175,$214,$308,$340,$355,-,-
Anorexia ,$7,$8,$2,$9,$2,$11,$14,$11,$11,$10,$8,$10,$11,$11,$13,$14,$15,124,-
Anthrax ,$134,$102,$13,$118,$12,$87,$84,$70,$67,$53,$51,$50,$43,$29,$32,$33,$32,-,-
Antimicrobial Resistance ,$228,$251,$52,$356,$66,$369,$377,$325,$277,$310,$420,$470,$522,$577,$638,$629,$640,-,-
Anxiety Disorders ,+,+,+,+,+,+,+,+,+,$156,$174,$190,$213,$233,$236,$245,$260,-,-
Aphasia ,$22,$22,$3,$21,$1,$21,$24,$24,$24,$25,$30,$34,$33,$43,$48,$49,$50,"2,477",-
Arctic ,$22,$28,$6,$34,$3,$28,$23,$19,$16,$14,$24,$20,$24,$27,$25,$26,$28,-,-
Arthritis ,$232,$246,$65,$249,$59,$231,$258,$231,$239,$214,$248,$240,$246,$268,$287,$292,$314,-,21.4% (0.28%)
Assistive Technology ,$215,$249,$43,$250,$48,$250,$237,$220,$228,$246,$296,$299,$345,$385,$373,$378,$401,-,-
Asthma ,$246,$284,$51,$244,$33,$221,$229,$207,$241,$281,$266,$286,$304,$313,$338,$350,$338,"10,753",8% (0.19%)
Ataxia Telangiectasia ,$13,$13,$2,$12,$1,$13,$11,$11,$8,$7,$7,$10,$10,$8,$10,$10,$10,14,-
Atherosclerosis ,$460,$495,$112,$544,$104,$475,$477,$374,$375,$386,$385,$426,$417,$400,$387,$392,$409,"28,625",-
Attention Deficit Disorder (ADD) ,$60,$71,$13,$66,$15,$55,$60,$49,$44,$41,$47,$54,$58,$64,$72,$75,$76,85,8.2% (0.36%)**
Autism ,$118,$132,$64,$160,$58,$169,$192,$186,$188,$208,$232,$245,$281,$290,$294,$305,$316,362,2.8% (0.23%)**
Autoimmune Disease ,$762,$879,$138,$856,$125,$869,$867,$821,$822,$821,$883,$934,$888,$988,"$1,083","$1,121","$1,163",-,-
Back Pain ,+,+,+,+,+,+,+,+,+,+,$23,$30,$30,$170,$55,$67,$83,-,-
Basic Behavioral and Social Science ,"$1,149","$1,410",$206,"$1,163",$198,"$1,173","$1,215","$1,172","$1,234","$1,610","$1,804","$1,993","$2,252","$2,561","$2,871","$2,998","$3,191",-,-
Batten Disease ,$5,$5,$2,$5,$1,$4,$4,$5,$5,$5,$5,$5,$7,$6,$10,$11,$11,-,-
Behavioral and Social Science ,"$3,215","$3,471",$582,"$3,526",$603,"$3,573","$3,682","$3,535","$3,688","$3,762","$4,137","$4,547","$5,096","$6,499","$7,040","$7,347","$7,882",-,-
Biodefense 3,"$1,736","$1,755",$213,"$1,794",$221,"$1,803","$1,791","$1,692","$1,746","$1,736","$1,951","$1,964","$2,170","$2,353","$2,561","$2,689","$2,792",-,-
Bioengineering ,"$2,853","$3,155",$569,"$3,166",$760,"$3,303","$3,498","$3,234","$3,329","$3,540","$3,841","$4,106","$4,592","$5,091","$5,646","$5,566","$5,764",-,-
Biomedical Imaging 23,"$1,095",$976,$206,"$1,073",$280,"$1,071","$1,090","$1,079","$1,078","$1,272","$1,361","$2,083","$2,207","$2,352","$2,544","$2,591","$2,689",-,-
Biotechnology ,"$5,179","$5,619","$1,051","$5,682","$1,203","$5,823","$6,089","$5,698","$5,889","$6,018","$6,433","$6,556","$6,923","$7,219","$7,767","$7,921","$7,912",-,-
Bipolar Disorder ,+,+,+,+,+,+,+,+,+,$80,$90,$88,$92,$89,$100,$104,$109,-,-
Brain Cancer ,$194,$234,$42,$274,$36,$280,$281,$280,$289,$298,$310,$332,$360,$359,$384,$392,$404,"17,862",0.1% (0.01%)
Brain Disorders ,"$3,729","$3,538",$685,"$3,847",$619,"$3,864","$3,968","$3,708","$3,894","$3,916","$4,577","$5,156","$5,882","$6,954","$7,565","$7,764","$8,292",-,-
Breast Cancer ,$726,$722,$111,$763,$61,$715,$800,$657,$682,$674,$656,$689,$721,$709,$788,$803,$834,"52,938",1.7% (0.08%)
"Breastfeeding, Lactation and Breast Milk ",+,+,+,+,+,+,+,+,+,+,+,$92,$77,$85,$96,$100,$98,-,-
Burden of Illness ,$48,$43,$11,$48,$8,$40,$84,$72,$73,$80,$85,$109,$100,$110,$125,$128,$132,-,-
Cachexia ,+,+,+,+,+,+,+,+,+,+,$15,$20,$19,$19,$23,$24,$25,"10,313",-
Cancer ,"$5,570","$5,629","$1,120","$5,823",$803,"$5,448","$5,621","$5,274","$5,392","$5,389","$5,589","$5,980","$6,335","$6,520","$7,035","$7,176","$7,435","690,509",9.5% (0.19%)
Cancer Genomics ,+,+,+,+,+,+,+,+,+,+,$861,$907,"$1,031","$1,018","$1,098","$1,116","$1,152",-,-
Cannabidiol Research ,+,+,+,+,+,+,+,+,+,$9,$12,$15,$19,$31,$29,$30,$31,-,-
Cannabinoid Research ,+,+,+,+,+,+,+,+,+,$111,$115,$140,$147,$189,$184,$188,$194,-,-
Cardiovascular ,"$2,027","$2,008",$396,"$2,144",$398,"$2,049","$2,040","$1,964","$1,950","$1,991","$2,108","$2,197","$2,269","$2,394","$2,536","$2,499","$2,622","1,574,518",-
Caregiving Research ,+,+,+,+,+,+,+,+,+,+,$74,$87,$121,$151,$217,$221,$231,-,-
Cerebral Palsy ,$28,$21,$4,$19,$3,$23,$42,$18,$21,$20,$26,$26,$26,$28,$35,$36,$38,"3,822",-
Cerebrovascular ,+,+,+,+,+,+,+,+,+,+,$520,$610,$718,$759,$888,$908,$948,"256,352",-
Cervical Cancer ,$69,$84,$15,$93,$8,$119,$112,$98,$116,$99,$99,$114,$112,$106,$113,$116,$122,"4,687",1.1% (0.09%)
Charcot-Marie-Tooth Disease ,$12,$14,$2,$15,$1,$13,$13,$11,$14,$14,$11,$10,$12,$13,$15,$16,$17,-,-
Child Abuse and Neglect Research ,$30,$32,$5,$32,$5,$30,$32,$30,$30,$27,$29,$29,$41,$43,$50,$51,$56,-,-
Childhood Leukemia ,$39,$47,$12,$55,$12,$59,$77,$67,$105,$155,$151,$177,$197,$178,$181,$184,$189,-,-
Childhood Obesity ,+,+,+,+,+,+,+,+,+,+,+,+,$245,$266,$270,$281,$295,-,-
Chronic Fatigue Syndrome (ME/CFS) ,$4,$5,*,$6,*,$6,$5,$5,$5,$6,$8,$15,$14,$15,$15,$15,$16,16,-
Chronic Liver Disease and Cirrhosis ,$241,$274,$37,$284,$45,$303,$288,$282,$293,$295,$293,$285,$324,$351,$368,$373,$388,"76,761",-
Chronic Obstructive Pulmonary Disease ,$75,$96,$18,$118,$15,$108,$101,$102,$107,$97,$97,$100,$111,$112,$121,$122,$127,"312,688",4.6% (0.14%)
Chronic Pain 14,$279,$333,$53,$360,$44,$386,$396,$402,$402,$391,$410,$440,$474,$856,$689,$739,$852,-,15.9% (0.24%)
Climate Change 12,$4,$4,$2,$4,$2,$6,$8,$8,$6,$7,$5,$7,$10,$10,$13,$13,$14,-,-
Climate-Related Exposures and Conditions ,$286,$179,$35,$188,$23,$155,$157,$137,$131,$150,$156,$193,$223,$235,$235,$243,$343,-,-
Clinical Research ,"$9,629","$10,336","$1,854","$10,720","$1,540","$10,503","$10,951","$10,604","$11,087","$11,366","$12,176","$12,695","$13,870","$15,868","$17,610","$18,050","$18,321",-,-
Clinical Trials and Supportive Activities 17,"$3,562","$2,966",$485,"$3,286",$356,"$3,093","$3,208","$3,155","$3,221","$3,136","$3,476","$3,775","$5,207","$6,058","$6,637","$6,904","$6,957",-,-
Colo-Rectal Cancer ,$274,$281,$48,$291,$26,$313,$302,$281,$271,$309,$274,$270,$314,$294,$319,$325,$335,"61,368",0.5% (0.05%)
Comparative Effectiveness Research ,+,$194,$246,$558,$320,$517,$597,$559,$610,$587,$632,$685,$795,$991,"$1,010","$1,033","$1,139",-,-
Complementary and Integrative Health 27,$430,$513,$70,$521,$55,$442,$493,$380,$367,$337,$366,$376,$448,$517,$555,$565,$596,-,-
Conditions Affecting the Embryonic and Fetal Periods 15,$81,$95,$8,$98,$21,$157,$165,$151,$175,$200,$166,$180,$244,$285,$283,$294,$306,-,-
Congenital Heart Disease ,+,+,+,+,+,+,+,+,+,+,$111,$119,$117,$131,$135,$138,$144,-,-
Congenital Muscular Dystrophy ,+,+,+,+,+,+,+,+,+,+,$10,$9,$8,$10,$9,$9,$10,-,-
Congenital Structural Anomalies ,+,+,+,+,+,+,+,+,+,$404,$449,$474,$495,$518,$523,$532,$557,-,-
Contraception/Reproduction ,$473,$427,$65,$419,$56,$415,$448,$408,$394,$424,$419,$437,$496,$547,$593,$607,$640,-,-
Cooley's Anemia ,$22,$21,$3,$20,$3,$20,$20,$15,$18,$15,$18,$18,$18,$22,$21,$21,$22,-,-
Coronaviruses 28,+,+,+,+,+,+,+,+,+,+,+,+,+,+,"$2,355","$2,477","$1,491",-,-
Cost Effectiveness Research ,$49,$52,$16,$80,$14,$71,$78,$82,$70,$175,$206,$223,$231,$308,$311,$319,$366,-,-
Crohn's Disease ,$51,$55,$14,$66,$12,$67,$76,$61,$65,$66,$64,$67,$69,$76,$86,$87,$90,"2,182",-
Cystic Fibrosis ,$90,$86,$13,$86,$13,$79,$86,$78,$77,$80,$89,$91,$83,$82,$94,$95,$97,451,-
Data Science ,+,+,+,+,+,+,+,+,+,+,+,+,+,$662,$915,$953,$970,-,-
Dementia ,+,+,+,+,+,+,+,$650,$704,$721,"$1,054","$1,470","$1,881","$2,326","$2,795","$2,850","$2,945",-,-
Dental/Oral and Craniofacial Disease ,$463,$490,$75,$497,$67,$501,$516,$480,$483,$493,$518,$541,$575,$613,$628,$638,$677,-,-
Depression ,$402,$402,$48,$420,$50,$426,$429,$415,$396,$390,$410,$438,$500,$578,$602,$623,$654,"18,054",-
Diabetes 4,"$1,080","$1,030",$121,"$1,046",$153,"$1,076","$1,061","$1,007","$1,011","$1,010","$1,084","$1,108","$1,039","$1,099","$1,156","$1,214","$1,252","283,378",9.3% (0.2%)
Dietary Supplements ,+,+,+,+,+,+,+,+,+,+,$294,$296,$301,$293,$318,$324,$332,-,-
Diethylstilbestrol (DES) ,$4,$4,$1,$4,$1,$3,$3,$1,$1,$1,$1,$4,$9,$2,$1,$1,$2,-,-
Digestive Diseases ,"$1,426","$1,538",$243,"$1,657",$228,"$1,698","$1,719","$1,575","$1,607","$1,684","$1,745","$1,881","$2,242","$2,173","$2,273","$2,316","$2,390",-,-
Digestive Diseases - (Gallbladder) ,$7,$7,$1,$5,*,$4,$11,$10,$9,$8,$11,$12,$17,$16,$13,$13,$13,"6,626",-
Digestive Diseases - (Peptic Ulcer) ,$14,$17,$3,$30,$3,$18,$20,$19,$15,$16,$9,$8,$8,$8,$8,$8,$8,"7,114",-
Down Syndrome ,$17,$18,$4,$22,$6,$20,$20,$18,$18,$24,$27,$35,$60,$86,$111,$117,$118,"2,249",-
Drug Abuse (NIDA only) 5,"$1,007","$1,040",$135,"$1,067",$125,"$1,051","$1,052",$993,"$1,018","$1,016","$1,049","$1,071","$1,161","$1,621","$1,458","$1,480","$1,853",-,-
Duchenne/ Becker Muscular Dystrophy ,$22,$27,$6,$33,$5,$32,$34,$33,$32,$30,$33,$30,$32,$34,$33,$34,$36,-,-
Dystonia ,$15,$16,$2,$14,$1,$13,$14,$13,$12,$14,$16,$15,$14,$18,$17,$18,$18,241,-
Eating Disorders 6,+,$26,$5,$28,$4,$27,$34,$31,$30,$31,$28,$32,$38,$44,$49,$50,$52,217,-
Eczema / Atopic Dermatitis ,+,+,+,+,+,+,+,+,+,$27,$29,$32,$35,$35,$44,$46,$44,-,-
Electronic Nicotine Delivery Systems ,+,+,+,+,+,+,+,+,+,+,+,+,+,+,$61,$63,$66,-,16.9% (0.29%)
Emergency Care ,+,+,+,+,+,+,+,+,+,$122,$129,$139,$146,$166,$182,$179,$196,-,-
Emerging Infectious Diseases ,"$2,098","$2,080",$307,"$2,118",$350,"$2,190","$2,153","$1,804","$1,930","$2,053","$2,336","$2,591","$2,767","$2,950","$4,867","$5,069","$4,318",-,-
Emphysema ,$29,$28,$11,$23,$9,$22,$20,$24,$27,$28,$29,$27,$28,$27,$49,$50,$51,"17,786",-
Endocannabinoid System Research ,+,+,+,+,+,+,+,+,+,+,$51,$63,$63,$73,$71,$72,$75,-,-
Endocrine Disruptors ,+,+,+,+,+,+,+,+,+,+,$140,$177,$195,$187,$181,$187,$187,-,-
Endometriosis ,$15,$15,$2,$15,$1,$14,$9,$7,$7,$10,$10,$6,$7,$13,$14,$15,$16,40,-
Epilepsy ,$145,$128,$21,$134,$27,$152,$156,$129,$154,$138,$153,$154,$184,$188,$198,$204,$212,"7,711",-
Esophageal Cancer ,+,+,+,+,+,+,+,+,+,+,+,+,+,+,$37,$38,$39,"1,181",0.1% (0.01%)
Estrogen ,$245,$235,$34,$231,$23,$227,$221,$218,$203,$194,$205,$220,$230,$243,$259,$265,$274,-,-
Eye Disease and Disorders of Vision ,$796,$862,$129,$817,$110,$831,$841,$774,$824,$779,$847,$882,$963,$985,"$1,012","$1,027","$1,059",-,16.4% (0.28%)
Facioscapulohumeral Muscular Dystrophy ,$3,$3,$2,$5,$1,$6,$5,$5,$7,$8,$9,$11,$11,$10,$9,$9,$10,-,-
Fetal Alcohol Syndrome ,$34,$34,$7,$33,$5,$36,$32,$33,$34,$32,$29,$28,$34,$34,$36,$37,$38,19,-
Fibroid Tumors (Uterine) ,$16,$18,$2,$12,$2,$12,$14,$10,$9,$10,$12,$11,$13,$17,$18,$18,$20,100,-
Fibromyalgia ,$12,$11,$2,$9,*,$11,$13,$11,$10,$8,$11,$14,$14,$13,$24,$24,$30,592,-
Firearms Research ,+,+,+,+,+,+,+,+,+,+,+,+,+,+,$14,$18,$32,-,-
Food Allergies ,+,+,+,+,+,$33,$31,$36,$35,$39,$76,$79,$59,$62,$73,$76,$77,-,-
Foodborne Illness 7,$244,$262,$37,$290,$35,$287,$257,$229,$232,$105,$116,$105,$139,$141,$148,$152,$156,-,-
Fragile X Syndrome ,$26,$27,$5,$25,$4,$29,$27,$30,$36,$38,$44,$46,$38,$37,$41,$42,$44,38,-
Frontotemporal Dementia (FTD) ,$17,$22,$2,$18,$1,$23,$26,$32,$37,$36,$65,$91,$94,$158,$166,$169,$176,"2,300",-
Gene Therapy ,$249,$221,$28,$248,$32,$248,$256,$226,$253,$238,$265,$266,$315,$391,$403,$411,$423,-,-
Gene Therapy Clinical Trials ,$16,$11,*,$14,*,$14,$15,$15,$26,$23,$32,$34,$52,$46,$55,$56,$58,-,-
Genetic Testing ,$383,$316,$76,$298,$121,$270,$255,$272,$231,$161,$165,$148,$151,$183,$216,$221,$227,-,-
Genetics ,"$6,872","$7,278","$1,676","$7,473","$1,440","$7,223","$7,632","$7,144","$7,324","$7,480","$8,070","$8,501","$9,105","$9,864","$10,544","$10,782","$11,098",-,-
Headaches ,+,+,+,$18,$1,$21,$24,$25,$24,$24,$24,$30,$32,$40,$42,$43,$44,-,-
Health Disparities 8,"$2,614","$2,806",$434,"$2,728",$351,"$2,718","$2,740","$2,722","$2,734","$2,825","$3,093","$3,168","$3,178","$3,381","$3,484","$3,675","$4,041",-,-
Health Effects of Household Energy Combustion ,+,+,+,+,+,+,+,+,+,$14,$17,$17,$20,$20,$20,$21,$21,-,-
Health Effects of Indoor Air Pollution ,+,+,+,+,+,+,+,+,+,$103,$103,$104,$111,$112,$122,$127,$126,-,-
Health Services ,$743,"$1,102",$316,"$1,143",$334,"$1,172","$1,317","$1,262","$1,342","$1,437","$1,692","$1,770","$1,971","$2,310","$2,613","$2,603","$2,744",-,-
Hearing Loss ,+,+,+,+,+,+,+,+,+,+,+,+,+,$163,$173,$176,$181,-,14.6% (0.26%)
Heart Disease ,"$1,217","$1,202",$227,"$1,329",$235,"$1,236","$1,278","$1,230","$1,224","$1,262","$1,289","$1,370","$1,403","$1,443","$1,606","$1,553","$1,616","1,592,187",-
Heart Disease - Coronary Heart Disease ,$367,$426,$98,$457,$80,$437,$468,$404,$421,$426,$419,$444,$444,$421,$408,$413,$430,"542,903",6.4% (0.16%)
Hematology ,$894,$908,$151,$961,$141,"$1,006","$1,091","$1,020","$1,189","$1,217","$1,317","$1,385","$1,464","$1,474","$1,642","$1,596","$1,645",-,-
Hepatitis ,$180,$178,$23,$204,$25,$208,$210,$195,$251,$262,$267,$306,$349,$378,$362,$371,$385,-,-
Hepatitis - A ,$6,$4,*,$4,+,$4,$2,$2,$3,$4,$3,$4,$5,$3,$5,$5,$5,225,-
Hepatitis - B ,$53,$51,$6,$66,$4,$58,$51,$48,$48,$42,$47,$42,$55,$67,$70,$72,$74,"1,672",-
Hepatitis - C ,$93,$97,$12,$100,$12,$114,$112,$101,$111,$96,$107,$114,$129,$150,$120,$123,$128,"14,242",-
HIV/AIDS 9,"$2,928","$3,019",$319,"$3,085",$322,"$3,059","$3,074","$2,898","$2,978","$3,000","$3,000","$3,000","$2,995","$3,037","$3,076","$3,090","$3,100","7,150",-
Hodgkin's Disease ,$16,$26,$1,$24,$1,$20,$21,$13,$14,$16,$15,$12,$14,$12,$18,$18,$19,"1,446",-
Homelessness ,$13,$16,$3,$15,$3,$9,$10,$11,$14,$15,$17,$17,$18,$17,$29,$34,$35,-,-
Homicide and Legal Interventions ,*,$2,$1,$1,*,$1,$1,*,*,$1,$1,$1,$2,$3,$6,$6,$7,-,-
HPV and/or Cervical Cancer Vaccines ,$19,$25,$2,$25,$2,$24,$26,$25,$38,$31,$38,$59,$37,$40,$47,$48,$50,-,-
Human Fetal Tissue 11,$40,$41,$22,$55,$24,$66,$71,$67,$76,$80,$103,$98,$115,$109,$82,$85,$88,-,-
Human Genome ,"$1,259","$1,775",$566,"$1,904",$598,"$1,907","$2,271","$2,473","$2,701","$2,891","$3,200","$3,274","$3,626","$3,895","$4,340","$4,435","$4,553",-,-
Huntington's Disease ,$51,$57,$12,$65,$7,$56,$65,$55,$50,$39,$37,$47,$52,$48,$49,$51,$53,"1,367",-
Hydrocephalus ,+,+,+,+,+,+,$7,$6,$5,$6,$8,$11,$10,$10,$15,$16,$17,-,-
Hyperbaric Oxygen ,$4,$3,*,$2,+,$2,$2,$1,$2,$3,$3,$6,$5,$4,$3,$3,$3,-,-
Hypertension ,$263,$266,$41,$251,$50,$240,$215,$222,$216,$214,$224,$235,$260,$266,$301,$306,$326,"516,955",27.1% (0.32%)
Immunization ,"$1,734","$1,773",$191,"$1,798",$231,"$1,756","$1,733","$1,656","$1,607","$1,617","$1,828","$2,382","$2,127","$2,351","$2,721","$2,820","$2,615",-,-
Immunotherapy ,+,+,+,+,+,+,+,+,+,+,+,+,+,"$1,436","$1,769","$1,810","$1,789",-,-
Infant Mortality ,+,+,+,+,+,+,+,+,+,$75,$78,$96,$99,$105,$125,$137,$147,-,-
Infectious Diseases ,"$3,575","$3,627",$526,"$3,890",$568,"$3,883","$3,867","$4,887","$5,002","$5,032","$5,518","$5,684","$6,024","$6,313","$8,301","$8,599","$8,019",-,-
Infertility ,$73,$75,$17,$76,$16,$74,$74,$78,$76,$72,$86,$94,$120,$151,$161,$164,$173,-,-
