research_category,2008,2009,2009_ARRA,2010,2010_ARRA,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021_Estimated,2022_Estimated,2019_US_Mortality_19,2019_US_Prevalence_SE_19
Inflammatory Bowel Disease ,$81,$91,$22,$106,$19,$113,$121,$114,$125,$128,$126,$134,$144,$163,$177,$180,$186,"3,646",-
Influenza ,$204,$316,$46,$308,$88,$272,$251,$304,$262,$280,$263,$301,$340,$384,$450,$472,$460,"7,611",-
Injury - Childhood Injuries ,$26,$33,$3,$36,$3,$33,$37,$37,$35,$39,$47,$60,$145,$169,$220,$226,$241,-,-
Injury - Trauma - (Head and Spine) ,$150,$161,$33,$179,$31,$166,$171,$183,$216,$197,$192,$222,$236,$262,$298,$307,$323,-,-
Injury - Traumatic brain injury ,$59,$71,$15,$85,$9,$81,$79,$88,$87,$93,$105,$116,$133,$134,$179,$184,$192,-,-
Injury - Unintentional Childhood Injury ,$15,$19,$1,$22,$1,$20,$22,$20,$22,$23,$26,$31,$60,$67,$73,$76,$80,-,-
Intellectual and Developmental Disabilities (IDD) 15,$350,$281,$94,$311,$87,$333,$355,$343,$356,$382,$418,$455,$515,$564,$595,$623,$636,-,4.7% (0.26%)**
Interstitial Cystitis ,$10,$11,$1,$12,$1,$13,$10,$10,$9,$10,$9,$10,$13,$11,$13,$13,$13,39,-
Kidney Disease ,$523,$570,$85,$552,$98,$557,$556,$551,$549,$564,$574,$592,$598,$649,$651,$660,$685,-,-
Lead Poisoning ,$9,$11,$3,$11,$1,$10,$8,$8,$7,$7,$9,$10,$10,$11,$11,$11,$11,2,-
Lewy Body Dementia ,+,+,+,+,+,+,+,+,$15,$15,$22,$31,$38,$66,$84,$93,$96,-,-
Liver Cancer ,$89,$94,$12,$102,$10,$74,$73,$71,$74,$85,$83,$90,$113,$127,$130,$133,$137,"30,898",0.1% (0.01%)
Liver Disease ,$562,$572,$79,$627,$85,$623,$632,$594,$605,$616,$635,$691,$802,$851,$845,$860,$892,"154,284",-
Lung ,"$1,211","$1,265",$234,"$1,269",$207,"$1,278","$1,286","$1,230","$1,329","$1,619","$1,604","$1,718","$1,849","$1,946","$2,458","$2,405","$2,343",-,-
Lung Cancer ,$169,$178,$36,$201,$22,$221,$233,$208,$254,$349,$331,$352,$403,$419,$447,$453,$466,"150,790",0.3% (0.03%)
Lupus ,$126,$115,$19,$112,$15,$106,$108,$92,$99,$90,$97,$109,$123,$121,$134,$136,$139,"3,554",-
Lyme Disease ,$22,$25,$5,$24,$5,$28,$25,$20,$23,$24,$28,$22,$30,$32,$40,$50,$50,96,-
Lymphoma ,$193,$184,$22,$195,$14,$199,$213,$233,$251,$270,$264,$266,$298,$248,$265,$270,$277,"27,075",0.4% (0.04%)
Machine Learning and Artificial Intelligence ,+,+,+,+,+,+,+,+,+,+,+,+,+,$585,$849,$913,$952,-,-
Macular Degeneration ,$135,$85,$8,$104,$9,$105,$101,$98,$82,$82,$99,$100,$105,$124,$107,$108,$111,718,-
Major Depressive Disorder ,+,+,+,+,+,+,+,+,+,$95,$103,$104,$107,$131,$149,$155,$161,-,-
Malaria ,$132,$110,$11,$134,$14,$145,$152,$147,$169,$163,$183,$192,$202,$196,$211,$218,$220,9,-
Malaria Vaccine ,$32,$34,$3,$41,$4,$39,$40,$34,$36,$44,$47,$61,$57,$58,$64,$66,$64,-,-
Maternal Health ,+,+,+,+,+,+,+,+,+,+,+,$249,$303,$334,$407,$423,$463,-,-
Maternal Morbidity and Mortality ,+,+,+,+,+,+,+,+,+,+,+,+,+,+,$224,$230,$272,"1,820",-
Mental Health ,"$2,086","$2,129",$382,"$2,246",$334,"$2,275","$2,287","$2,174","$2,213","$2,263","$2,454","$2,717","$3,010","$3,296","$3,577","$3,696","$3,911",-,-
Mental Illness ,+,+,+,+,+,+,+,+,+,+,$826,$882,$972,"$1,063","$1,167","$1,211","$1,277",-,-
Methamphetamine ,$67,$69,$13,$73,$14,$70,$69,$68,$63,$58,$50,$48,$49,$47,$92,$94,$118,-,-
Microbiome ,+,+,+,+,+,+,+,+,+,+,+,+,+,$766,$852,$873,$898,-,-
Migraines ,+,+,+,$15,*,$16,$18,$19,$20,$20,$18,$22,$21,$28,$28,$29,$30,-,22.4% (0.31%)
Mind and Body ,$567,$494,$90,$549,$81,$533,$533,$210,$211,$217,$230,$279,$326,$390,$395,$407,$435,-,-
Minority Health 8,"$2,396","$2,592",$378,"$2,526",$312,"$2,504","$2,487","$2,428","$2,514","$2,538","$2,712","$2,934","$3,065","$3,188","$3,314","$3,506","$3,874",-,-
Mucopolysaccharidoses (MPS) ,$7,$7,*,$8,*,$10,$10,$8,$6,$6,$7,$7,$9,$8,$9,$9,$10,73,-
Multiple Sclerosis ,$169,$137,$25,$133,$18,$122,$115,$112,$102,$94,$97,$111,$112,$111,$124,$128,$131,"6,497",-
Muscular Dystrophy ,$56,$66,$17,$74,$12,$75,$75,$76,$78,$77,$79,$81,$81,$83,$95,$97,$102,"1,208",-
Myasthenia Gravis ,$9,$9,$3,$8,$3,$9,$7,$7,$8,$7,$5,$5,$4,$5,$5,$5,$6,"2,000",-
Myotonic Dystrophy ,$9,$9,$4,$10,$2,$9,$10,$10,$9,$9,$9,$11,$13,$12,$24,$25,$26,-,-
Nanotechnology 12,$304,$343,$73,$435,$76,$409,$456,$430,$409,$364,$398,$444,$540,$650,$687,$700,$721,-,-
Neck Pain ,+,+,+,+,+,+,+,+,+,+,$1,$2,*,$2,$1,$1,$1,-,-
Neonatal Respiratory Distress 20,$18,$31,$5,$31,$3,$37,$38,$33,$52,$31,$52,$62,$62,$79,$85,$87,$97,791,-
Networking and Information Technology R&D (NITRD) 12,$911,"$1,174",$168,$647,$248,$551,$532,$521,$612,$729,"$1,039","$1,149","$1,274","$1,550","$1,837","$1,874","$1,972",-,-
Neuroblastoma ,+,+,+,+,+,$25,$34,$33,$37,$32,$37,$53,$52,$58,$66,$67,$69,-,-
Neurodegenerative ,"$1,621","$1,553",$262,"$1,571",$243,"$1,622","$1,671","$1,619","$1,743","$1,662","$2,058","$2,554","$3,085","$3,578","$4,021","$4,110","$4,266",-,-
Neurofibromatosis ,$14,$17,$2,$24,$1,$23,$18,$17,$21,$22,$29,$31,$31,$36,$27,$28,$28,360,-
Neurosciences ,"$5,224","$5,320",$848,"$5,515",$794,"$5,548","$5,618","$5,340","$5,580","$5,742","$6,460","$7,317","$8,224","$9,468","$10,122","$10,353","$10,967",-,-
Nutrition ,"$1,391","$1,400",$205,"$1,435",$208,"$1,411","$1,692","$1,524","$1,555","$1,574","$1,615","$1,708","$1,830","$1,931","$2,047","$2,098","$2,189",-,-
Obesity ,$664,$745,$117,$824,$147,$830,$836,$812,$857,$900,$965,$999,"$1,055","$1,109","$1,145","$1,170","$1,228","47,466",32.1% (0.36%)
Opioid Misuse and Addiction 26,+,+,+,+,+,+,+,+,+,+,+,+,$231,$811,$655,$718,"$1,094","68,126",-
Opioids 26,+,+,+,+,+,+,+,+,+,+,+,+,$336,$978,$807,$886,"$1,254",-,-
Organ Transplantation ,$175,$139,$32,$150,$37,$164,$150,$140,$142,$148,$153,$170,$184,$191,$208,$213,$216,-,-
Orphan Drug ,$645,$441,$118,$512,$89,$749,$809,$764,$809,$785,"$1,536","$1,653","$1,985","$1,999","$2,219","$2,270","$2,307",-,-
Osteoarthritis ,+,+,+,+,+,+,+,+,+,$76,$76,$78,$77,$85,$108,$110,$123,-,-
Osteogenesis Imperfecta ,$5,$5,$1,$8,$4,$9,$9,$8,$11,$11,$16,$13,$12,$12,$15,$15,$16,85,-
Osteoporosis ,$183,$198,$21,$181,$23,$179,$181,$164,$141,$146,$141,$139,$152,$151,$148,$151,$159,"7,252",-
Otitis Media ,$18,$15,$7,$19,$2,$15,$17,$14,$16,$15,$16,$9,$10,$13,$10,$10,$10,91,-
Ovarian Cancer ,$96,$102,$13,$122,$10,$138,$147,$133,$131,$118,$144,$151,$159,$168,$188,$192,$198,"14,620",0.4% (0.06%)
Paget's Disease ,$1,$1,$1,$1,*,$1,$1,*,*,$1,$2,$2,$3,$2,$3,$4,$4,131,-
Pain Research 26,+,+,+,+,+,+,$479,$475,$499,$463,$483,$516,$605,"$1,011",$846,$907,"$1,304",-,-
Pancreatic Cancer ,+,+,+,+,+,$112,$127,$125,$123,$174,$168,$199,$215,$219,$230,$233,$239,"48,250",0% (0.01%)
Parkinson's Disease ,$152,$162,$24,$154,$18,$151,$154,$135,$139,$146,$161,$168,$193,$224,$242,$249,$260,"52,359",-
Patient Safety ,+,+,+,$859,$263,$839,$845,$858,"$1,008",$861,"$1,048","$1,099","$1,268","$1,454","$1,536","$1,574","$1,657",-,-
Pediatric ,"$2,771","$2,996",$505,"$3,286",$479,"$3,277","$3,612","$3,266","$3,486","$3,632","$3,959","$4,176","$4,499","$4,922","$5,347","$5,538","$5,745",-,-
Pediatric AIDS 9,$241,$227,$20,$216,$15,$228,$219,$188,$166,$166,$175,$179,$183,$179,$164,$165,$165,-,-
Pediatric Cancer ,+,+,+,+,+,+,+,+,$276,$342,$351,$433,$514,$546,$579,$590,$606,-,-
Pediatric Cardiomyopathy ,+,+,+,+,+,+,+,+,+,+,$27,$30,$24,$25,$21,$21,$22,-,-
Pelvic Inflammatory Disease ,$3,$3,$1,$4,$1,$4,$3,$3,$2,$4,$3,$2,$7,$5,$5,$5,$6,366,-
Perinatal Period - Conditions Originating in Perinatal Period ,$449,$470,$65,$542,$84,$498,$538,$486,$534,$561,$569,$616,$689,$784,$831,$856,$897,"13,712",-
Peripheral Neuropathy 18,$121,$119,$13,$121,$10,$146,$145,$151,$156,$105,$122,$121,$143,$202,$193,$197,$220,-,-
Physical Activity ,+,+,+,+,+,+,+,+,+,+,$392,$421,$507,$576,$646,$659,$692,-,-
Physical Injury - Accidents and Adverse Effects 29,$299,$340,$58,$372,$46,$356,$366,$367,$404,$399,$447,$496,$639,$897,$843,$867,$956,-,-
Physical Rehabilitation ,+,+,+,+,+,+,+,+,$113,$120,$133,$146,$167,$200,$215,$220,$236,-,-
Pick's Disease ,$2,$2,*,$2,*,$3,$2,$3,$4,$2,$8,$8,$8,$11,$11,$12,$12,-,-
Pneumonia ,$93,$108,$15,$93,$17,$117,$115,$113,$107,$112,$127,$114,$134,$146,$223,$230,$203,"140,661",-
Pneumonia & Influenza ,$295,$392,$58,$396,$102,$382,$358,$407,$362,$384,$380,$408,$467,$521,$660,$686,$648,"148,272",-
Polycystic Kidney Disease ,$41,$38,$7,$35,$6,$42,$42,$40,$36,$29,$26,$29,$31,$31,$36,$37,$38,801,-
Post-Traumatic Stress Disorder (PTSD) ,+,+,+,+,+,+,+,$77,$79,$85,$89,$101,$112,$138,$143,$148,$159,"1,993",-
Postural Orthostatic Tachycardia Syndrome ,+,+,+,+,+,+,+,+,+,+,+,+,+,+,$3,$3,$3,-,-
Precision Medicine ,+,+,+,+,+,+,+,+,+,+,$785,"$1,152","$1,323","$1,795","$2,078","$2,136","$2,167",-,-
Pregnancy ,+,+,+,+,+,+,+,+,+,+,+,$319,$419,$487,$550,$570,$607,-,-
Prescription Drug Abuse ,+,+,+,$29,$7,$28,$33,$33,$40,$48,$51,$69,$123,$223,$187,$190,$233,-,-
"Preterm, Low Birth Weight and Health of the Newborn 21",$197,$177,$23,$183,$47,$214,$217,$198,$206,$223,$240,$291,$295,$374,$444,$463,$495,"4,854",-
Prevention ,"$4,623","$5,332",$844,"$5,983",$849,"$5,929","$5,924","$6,686","$6,858","$7,027","$7,566","$8,052","$8,757","$9,485","$10,482","$10,842","$11,104",-,-
Prostate Cancer ,$290,$310,$47,$331,$31,$284,$257,$286,$254,$288,$253,$239,$261,$263,$264,$269,$280,"44,395",2.3% (0.12%)
Psoriasis ,$8,$13,$3,$13,$3,$10,$10,$12,$13,$14,$18,$17,$15,$16,$17,$18,$19,572,-
Radiation Oncology ,+,+,+,+,+,+,+,+,+,+,$284,$313,$332,$351,$375,$382,$390,-,-
Rare Diseases ,+,+,+,+,+,"$3,527","$3,623","$3,456","$3,639","$3,679","$4,342","$4,613","$5,227","$5,655","$5,947","$6,080","$6,219",-,-
Regenerative Medicine ,$723,$799,$144,$820,$142,$824,$877,$831,$836,$862,$886,$939,"$1,005","$1,069","$1,126","$1,145","$1,191",-,-
Rehabilitation ,$403,$404,$75,$458,$93,$459,$449,$446,$494,$514,$532,$565,$638,$744,$847,$864,$921,-,-
Rett Syndrome ,$9,$9,$4,$13,$2,$12,$13,$13,$12,$12,$14,$15,$16,$15,$15,$15,$16,85,-
Rheumatoid Arthritis ,+,+,+,+,+,+,+,+,+,$59,$91,$93,$92,$94,$87,$89,$91,"9,211",-
Rural Health ,$170,$186,$42,$207,$33,$211,$231,$187,$197,$192,$295,$259,$338,$541,$728,$733,$762,-,-
Sarcopenia ,+,+,+,+,+,+,+,+,+,+,$16,$19,$21,$22,$28,$28,$29,-,-
Schizophrenia ,$249,$265,$85,$276,$63,$264,$268,$232,$253,$241,$254,$243,$248,$263,$256,$266,$278,"4,624",-
Scleroderma ,$20,$21,$2,$19,$2,$25,$24,$21,$24,$22,$18,$17,$23,$24,$24,$24,$25,8,-
Screening And Brief Intervention For Substance Abuse ,+,+,+,$26,$4,$30,$31,$25,$30,$35,$35,$38,$39,$61,$47,$49,$58,-,-
Sepsis 15,$95,$92,$19,$90,$17,$91,$96,$88,$100,$103,$116,$125,$135,$137,$155,$159,$163,"201,142",-
Serious Mental Illness ,+,+,+,+,+,+,+,+,$407,$381,$400,$402,$419,$455,$519,$540,$567,-,-
Sexual and Gender Minorities (SGM/LGBT*) 10,+,+,+,+,+,+,+,+,+,$162,$166,$233,$295,$258,$276,$290,$311,-,-
Sexually Transmitted Infections 24,$245,$250,$43,$250,$38,$259,$275,$242,$263,$250,$260,$322,$354,$354,$394,$404,$419,-,-
Sickle Cell Disease ,$80,$63,$14,$73,$12,$65,$65,$70,$75,$75,$92,$109,$104,$139,$145,$147,$155,975,-
Sleep Research ,$225,$217,$33,$226,$22,$232,$238,$229,$233,$313,$315,$327,$352,$436,$461,$470,$493,-,-
Small Pox ,$94,$94,$4,$92,$5,$41,$40,$30,$24,$17,$49,$57,$13,$10,$13,$13,$13,-,-
Social Determinants of Health ,+,+,+,+,+,+,+,+,+,+,+,+,+,+,"$3,058","$3,249","$3,483",-,-
Spina Bifida ,$15,$14,$3,$12,$6,$11,$12,$10,$10,$10,$12,$13,$14,$16,$18,$19,$20,408,-
Spinal Cord Injury ,$80,$80,$14,$87,$16,$78,$79,$94,$80,$82,$71,$77,$78,$103,$101,$104,$111,"1,410",-
Spinal Muscular Atrophy ,$10,$11,$3,$16,$3,$19,$15,$13,$16,$11,$10,$11,$12,$13,$8,$9,$9,117,-
Stem Cell Research ,$938,"$1,044",$187,"$1,099",$187,"$1,179","$1,374","$1,273","$1,391","$1,429","$1,516","$1,646","$1,824","$2,014","$2,105","$2,150","$2,229",-,-
Stem Cell Research - Embryonic - Human ,$88,$120,$23,$126,$40,$123,$146,$146,$166,$180,$206,$252,$278,$306,$309,$317,$329,-,-
Stem Cell Research - Embryonic - Non-Human ,$150,$148,$29,$175,$20,$165,$164,$154,$150,$159,$146,$129,$130,$140,$141,$144,$149,-,-
Stem Cell Research - Induced Pluripotent Stem Cell ,+,+,+,+,+,+,$206,$228,$313,$324,$374,$421,$507,$607,$657,$672,$697,-,-
Stem Cell Research - Induced Pluripotent Stem Cell - Human ,+,+,+,+,+,+,$175,$199,$280,$282,$335,$382,$468,$563,$613,$627,$651,-,-
Stem Cell Research - Induced Pluripotent Stem Cell - Non-Human ,+,+,+,+,+,+,$48,$43,$49,$61,$56,$59,$68,$74,$73,$75,$77,-,-
Stem Cell Research - Nonembryonic - Human ,$297,$339,$58,$341,$74,$395,$504,$431,$443,$445,$457,$484,$518,$569,$608,$620,$642,-,-
Stem Cell Research - Nonembryonic - Non-Human ,$497,$550,$88,$570,$74,$620,$653,$613,$627,$632,$652,$704,$758,$781,$830,$846,$880,-,-
Stem Cell Research - Umbilical Cord Blood/ Placenta ,$46,$49,$10,$42,$8,$41,$47,$40,$34,$35,$42,$40,$39,$38,$35,$36,$37,-,-
Stem Cell Research - Umbilical Cord Blood/ Placenta - Human ,$38,$42,$9,$40,$7,$36,$43,$35,$28,$32,$33,$35,$36,$36,$31,$31,$32,-,-
Stem Cell Research - Umbilical Cord Blood/ Placenta - Non-Human ,$9,$10,$1,$5,$1,$10,$8,$7,$7,$6,$10,$6,$4,$2,$5,$5,$6,-,-
Stomach Cancer ,+,+,+,+,+,+,+,+,+,+,+,+,+,+,$24,$25,$25,"12,030",0.1% (0.01%)
Stroke ,$296,$329,$54,$337,$54,$317,$310,$282,$300,$288,$308,$331,$348,$350,$441,$454,$477,"214,334",3.1% (0.11%)
Substance Abuse 13,"$1,763","$1,653",$245,"$1,674",$216,"$1,623","$1,634","$1,525","$1,564","$1,549","$1,610","$1,636","$1,795","$2,460","$2,293","$2,348","$2,709",-,-
Substance Abuse Prevention ,+,+,+,$43,$10,$44,$41,$65,$69,$67,$57,$53,$50,$62,$79,$82,$98,-,-
Sudden Infant Death Syndrome ,$29,$22,$6,$25,$2,$23,$24,$20,$20,$17,$16,$13,$7,$11,$13,$14,$14,"1,277",-
Suicide ,$39,$36,$15,$36,$4,$49,$44,$37,$39,$46,$52,$68,$96,$117,$139,$149,$156,"47,612",-
Suicide Prevention ,+,+,+,$17,$2,$25,$22,$21,$22,$24,$33,$35,$51,$60,$82,$90,$94,-,-
Teenage Pregnancy ,$21,$23,$5,$22,$5,$19,$18,$17,$16,$14,$14,$14,$17,$17,$11,$12,$14,-,-
Temporomandibular Muscle/Joint Disorder (TMJD) ,$19,$15,$1,$16,$1,$18,$21,$19,$18,$16,$15,$13,$14,$17,$17,$17,$20,1,-
Therapeutic Cannabinoid Research ,+,+,+,+,+,+,+,+,+,$21,$28,$36,$37,$46,$54,$55,$57,-,-
Tobacco ,$311,$331,$78,$339,$55,$362,$355,$322,$321,$300,$299,$293,$302,$320,$320,$328,$342,-,-
Tobacco Smoke and Health 25,$310,$329,$78,$336,$55,$360,$353,$321,$320,$298,$298,$293,$284,$301,$285,$293,$305,-,14% (0.26%)
Topical Microbicides ,$102,$92,$7,$84,$5,$104,$99,$93,$103,$107,$99,$91,$86,$84,$75,$78,$80,-,-
Tourette Syndrome ,$8,$7,$3,$7,*,$5,$6,$4,$4,$5,$5,$6,$10,$11,$10,$11,$11,20,-
Transmissible Spongiform Encephalopathy (TSE) ,$44,$43,$4,$48,$3,$46,$39,$35,$33,$36,$33,$32,$34,$34,$32,$33,$34,658,-
Transplantation ,$519,$571,$94,$574,$109,$592,$552,$538,$561,$582,$601,$606,$650,$733,$721,$738,$759,-,-
Tuberculosis ,$142,$189,$27,$189,$35,$209,$218,$240,$279,$272,$290,$347,$403,$488,$477,$493,$503,982,-
Tuberculosis Vaccine ,$18,$15,$3,$13,$3,$17,$21,$26,$31,$23,$27,$29,$40,$61,$59,$61,$60,-,-
Tuberous Sclerosis ,$20,$20,$3,$20,$2,$20,$23,$20,$24,$21,$26,$21,$23,$25,$27,$27,$28,59,-
Underage Drinking ,+,+,+,$75,$5,$77,$80,$75,$83,$74,$73,$66,$87,$97,$101,$102,$106,-,-
Underage Drinking - Prevention & Treatment (NIAAA Only) 16,+,+,+,$56,$2,$57,$62,$62,$59,$52,$55,$51,$56,$58,$61,$61,$63,-,-
Urologic Diseases ,$534,$578,$81,$563,$56,$542,$496,$497,$494,$527,$506,$515,$541,$546,$592,$603,$625,-,-
Usher Syndrome ,+,+,+,+,+,+,+,+,$19,$16,$16,$18,$18,$17,$18,$18,$19,-,-
Uterine Cancer ,$16,$25,$4,$26,$4,$40,$42,$39,$57,$52,$50,$45,$47,$36,$32,$33,$34,"13,036",0.6% (0.06%)
Vaccine Related ,"$1,632","$1,593",$185,"$1,737",$222,"$1,717","$1,691","$1,608","$1,573","$1,585","$1,773","$1,823","$2,022","$2,236","$2,568","$2,663","$2,461",-,-
Vaccine Related (AIDS) 9,$556,$561,$35,$535,$27,$550,$557,$518,$533,$541,$605,$562,$562,$598,$579,$597,$594,-,-
Vaginal Cancer ,+,+,+,+,+,+,+,+,+,$6,$5,$5,$12,$4,$2,$2,$2,-,-
Valley Fever ,+,+,+,+,+,+,+,+,$3,$11,$7,$7,$6,$16,$10,$10,$10,-,-
Vascular Cognitive Impairment/Dementia ,+,+,+,+,+,+,+,+,$45,$72,$89,$130,$259,$299,$362,$368,$382,-,-
Vector-Borne Diseases ,$417,$401,$66,$426,$68,$466,$441,$437,$487,$439,$546,$557,$630,$611,$731,$756,$752,-,-
Violence Against Women ,$45,$39,$2,$36,$2,$34,$36,$31,$35,$31,$30,$30,$32,$37,$39,$41,$44,-,-
Violence Research ,$183,$182,$21,$174,$19,$156,$154,$137,$130,$107,$111,$115,$131,$141,$157,$163,$180,-,-
Vulvodynia ,+,$1,$1,$2,$1,$2,$4,$4,$3,$2,$2,$1,$2,$2,$2,$2,$2,-,-
West Nile Virus ,$39,$59,$7,$46,$6,$65,$29,$40,$48,$40,$46,$42,$36,$24,$27,$27,$28,90,-
Women's Health 8,"$3,514","$3,725",$506,"$3,691",$449,"$3,891","$3,833","$3,745","$3,935","$3,989","$4,540","$4,769","$5,048","$4,469","$4,466","$4,537","$4,779",-,-
Wound Healing and Care ,+,+,+,+,+,+,+,+,+,+,+,+,+,+,$163,$167,$172,-,-
Youth Violence ,$115,$111,$12,$102,$10,$87,$77,$70,$59,$47,$46,$50,$46,$48,$38,$40,$46,-,-
Youth Violence Prevention ,+,+,+,$32,$2,$26,$27,$26,$16,$15,$17,$21,$22,$24,$21,$23,$27,-,-